delta_margin_logit,delta_margin_prob,k_class_id,k_label,k_rank,l_class_id,l_label,l_rank,sample_idx,shared_only_margin_logit,shared_only_margin_prob,shared_plus_unique_margin_logit,shared_plus_unique_margin_prob
0.4786233901977539,0.13574795424938202,42,Australian terrier,4,12,bloodhound,0,15,-0.32543182373046875,-0.08602683246135712,0.15319156646728516,0.0497211217880249
0.6234378814697266,0.1662023812532425,42,Australian terrier,4,40,Airedale,1,15,-0.10054874420166016,-0.02365843951702118,0.5228891372680664,0.1425439417362213
0.8911972045898438,0.19893185794353485,42,Australian terrier,4,103,Leonberg,2,15,0.0989999771118164,0.021081790328025818,0.9901971817016602,0.22001364827156067
1.0732316970825195,0.12645018100738525,42,Australian terrier,4,8,Rhodesian ridgeback,3,15,7.660975456237793,0.22355687618255615,8.734207153320312,0.3500070571899414
2.545443534851074,0.6252288818359375,9,Afghan hound,0,18,borzoi,1,16,1.0960211753845215,0.29496389627456665,3.6414647102355957,0.9201927781105042
3.8587703704833984,0.7051241397857666,9,Afghan hound,0,24,otterhound,2,16,0.7334833145141602,0.23026736080646515,4.592253684997559,0.9353914856910706
2.8351640701293945,0.6236043572425842,9,Afghan hound,0,103,Leonberg,3,16,1.15858793258667,0.3039435148239136,3.9937520027160645,0.9275478720664978
3.030211925506592,0.5086506605148315,9,Afghan hound,0,75,briard,4,16,4.081690311431885,0.43554288148880005,7.111902236938477,0.9441935420036316
0.9515061378479004,0.24973344802856445,18,borzoi,1,9,Afghan hound,0,16,-1.0960211753845215,-0.29496389627456665,-0.1445150375366211,-0.0452304482460022
0.6158857345581055,0.129802867770195,18,borzoi,1,24,otterhound,2,16,-0.36253786087036133,-0.0646965503692627,0.25334787368774414,0.06510631740093231
1.0180130004882812,0.1831960380077362,18,borzoi,1,103,Leonberg,3,16,0.06256675720214844,0.008979588747024536,1.0805797576904297,0.19217562675476074
1.1888208389282227,0.1458560973405838,18,borzoi,1,75,briard,4,16,2.9856691360473633,0.1405789703130722,4.174489974975586,0.286435067653656
1.3018269538879395,0.467917263507843,24,otterhound,2,9,Afghan hound,0,16,-0.7334833145141602,-0.23026736080646515,0.5683436393737793,0.23764991760253906
1.3109407424926758,0.38063645362854004,24,otterhound,2,18,borzoi,1,16,0.36253786087036133,0.0646965503692627,1.673478603363037,0.44533300399780273
2.7571828365325928,0.45174530148506165,24,otterhound,2,103,Leonberg,3,16,0.42510461807250977,0.07367613911628723,3.1822874546051025,0.5254214406013489
1.7629871368408203,0.3395847678184509,24,otterhound,2,75,briard,4,16,3.3482069969177246,0.2052755206823349,5.111194133758545,0.544860303401947
0.28738880157470703,0.053415000438690186,103,Leonberg,3,9,Afghan hound,0,16,-1.15858793258667,-0.3039435148239136,-0.8711991310119629,-0.2505285143852234
0.23363876342773438,0.03732439875602722,103,Leonberg,3,18,borzoi,1,16,-0.06256675720214844,-0.008979588747024536,0.17107200622558594,0.028344810009002686
0.35020875930786133,0.05965656042098999,103,Leonberg,3,24,otterhound,2,16,-0.42510461807250977,-0.07367613911628723,-0.07489585876464844,-0.014019578695297241
0.9211122989654541,0.04480792582035065,103,Leonberg,3,75,briard,4,16,2.923102378845215,0.13159938156604767,3.844214677810669,0.17640730738639832
0.302886962890625,-0.01061922311782837,75,briard,4,9,Afghan hound,0,16,-4.081690311431885,-0.43554288148880005,-3.7788033485412598,-0.4461621046066284
0.629265308380127,0.04091120511293411,75,briard,4,18,borzoi,1,16,-2.9856691360473633,-0.1405789703130722,-2.3564038276672363,-0.09966776520013809
0.3487696647644043,0.006269961595535278,75,briard,4,24,otterhound,2,16,-3.3482069969177246,-0.2052755206823349,-2.9994373321533203,-0.19900555908679962
0.2227339744567871,-0.013267993927001953,75,briard,4,103,Leonberg,3,16,-2.923102378845215,-0.13159938156604767,-2.7003684043884277,-0.14486737549304962
1.1557111740112305,0.2126600742340088,85,Doberman,0,90,EntleBucher,1,17,1.6673097610473633,0.6574742794036865,2.8230209350585938,0.8701343536376953
0.7406005859375,0.12718123197555542,85,Doberman,0,76,kelpie,2,17,3.384267807006836,0.7829738855361938,4.124868392944336,0.9101551175117493
0.9611415863037109,0.11661648750305176,85,Doberman,0,14,black-and-tan coonhound,3,17,5.452727317810059,0.8069776892662048,6.4138689041137695,0.9235941767692566
0.1728677749633789,0.1146886944770813,85,Doberman,0,101,basenji,4,17,7.020586013793945,0.8097261786460876,7.193453788757324,0.924414873123169
0.3263273239135742,0.08310890197753906,90,EntleBucher,1,85,Doberman,0,17,-1.6673097610473633,-0.6574742794036865,-1.340982437133789,-0.5743653774261475
1.2105846405029297,0.06708259880542755,90,EntleBucher,1,76,kelpie,2,17,1.7169580459594727,0.12549960613250732,2.9275426864624023,0.19258220493793488
0.005005836486816406,0.0493747740983963,90,EntleBucher,1,14,black-and-tan coonhound,3,17,3.7854175567626953,0.14950339496135712,3.7904233932495117,0.19887816905975342
0.6909871101379395,0.05073942244052887,90,EntleBucher,1,101,basenji,4,17,5.353276252746582,0.15225188434123993,6.0442633628845215,0.2029913067817688
0.08892154693603516,-0.0031954050064086914,76,kelpie,2,85,Doberman,0,17,-3.384267807006836,-0.7829738855361938,-3.295346260070801,-0.7861692905426025
0.15616512298583984,0.01167096197605133,76,kelpie,2,90,EntleBucher,1,17,-1.7169580459594727,-0.12549960613250732,-1.5607929229736328,-0.113828644156456
0.15625953674316406,0.0029786471277475357,76,kelpie,2,14,black-and-tan coonhound,3,17,2.0684595108032227,0.02400379627943039,2.2247190475463867,0.026982443407177925
-0.0026955604553222656,0.002701129764318466,76,kelpie,2,101,basenji,4,17,3.6363182067871094,0.026752276346087456,3.633622646331787,0.029453406110405922
0.184234619140625,0.0067397356033325195,14,black-and-tan coonhound,3,85,Doberman,0,17,-5.452727317810059,-0.8069776892662048,-5.268492698669434,-0.8002379536628723
0.0652627944946289,-0.017365306615829468,14,black-and-tan coonhound,3,90,EntleBucher,1,17,-3.7854175567626953,-0.14950339496135712,-3.7201547622680664,-0.16686870157718658
0.7004280090332031,0.011872747913002968,14,black-and-tan coonhound,3,76,kelpie,2,17,-2.0684595108032227,-0.02400379627943039,-1.3680315017700195,-0.012131048366427422
0.5233364105224609,0.0008832800667732954,14,black-and-tan coonhound,3,101,basenji,4,17,1.5678586959838867,0.0027484807651489973,2.0911951065063477,0.0036317608319222927
0.5798654556274414,0.00937587022781372,101,basenji,4,85,Doberman,0,17,-7.020586013793945,-0.8097261786460876,-6.440720558166504,-0.8003503084182739
0.5218086242675781,-0.006824806332588196,101,basenji,4,90,EntleBucher,1,17,-5.353276252746582,-0.15225188434123993,-4.831467628479004,-0.15907669067382812
0.5605916976928711,0.0003249961882829666,101,basenji,4,76,kelpie,2,17,-3.6363182067871094,-0.026752276346087456,-3.0757265090942383,-0.02642728015780449
0.5556621551513672,0.0005084779113531113,101,basenji,4,14,black-and-tan coonhound,3,17,-1.5678586959838867,-0.0027484807651489973,-1.0121965408325195,-0.002240002853795886
1.5262870788574219,0.0552293062210083,117,dingo,0,111,Pembroke,1,18,3.33052921295166,0.9292404651641846,4.856816291809082,0.9844697713851929
1.008162498474121,0.028478682041168213,117,dingo,0,76,kelpie,2,18,10.90173053741455,0.9636988639831543,11.909893035888672,0.9921775460243225
1.894230842590332,0.028482556343078613,117,dingo,0,101,basenji,3,18,10.904349327087402,0.9636989235877991,12.798580169677734,0.9921814799308777
1.5533666610717773,0.028535544872283936,117,dingo,0,35,Norwich terrier,4,18,9.314424514770508,0.9636297821998596,10.867791175842285,0.9921653270721436
0.10192108154296875,0.00665360689163208,111,Pembroke,1,117,dingo,0,18,-3.33052921295166,-0.9292404651641846,-3.2286081314086914,-0.9225868582725525
0.3475832939147949,0.0035812072455883026,111,Pembroke,1,76,kelpie,2,18,7.571201324462891,0.034458402544260025,7.9187846183776855,0.03803960978984833
0.1295628547668457,0.003577832132577896,111,Pembroke,1,101,basenji,3,18,7.573820114135742,0.034458450973033905,7.703382968902588,0.0380362831056118
0.3460569381713867,0.003596324473619461,111,Pembroke,1,35,Norwich terrier,4,18,5.983895778656006,0.03438931703567505,6.329952716827393,0.03798564150929451
0.21814632415771484,-0.011995434761047363,76,kelpie,2,117,dingo,0,18,-10.90173053741455,-0.9636988639831543,-10.683584213256836,-0.9756942987442017
0.6538906097412109,0.011904506012797356,76,kelpie,2,111,Pembroke,1,18,-7.571201324462891,-0.034458402544260025,-6.91731071472168,-0.02255389653146267
0.12180089950561523,2.5696663215057924e-06,76,kelpie,2,101,basenji,3,18,0.0026187896728515625,4.644061846192926e-08,0.1244196891784668,2.6161069399677217e-06
0.48805761337280273,2.4321750970557332e-05,76,kelpie,2,35,Norwich terrier,4,18,-1.5873055458068848,-6.908751674927771e-05,-1.099247932434082,-4.476576577872038e-05
1.1396188735961914,-0.006372928619384766,101,basenji,3,117,dingo,0,18,-10.904349327087402,-0.9636989235877991,-9.764730453491211,-0.9700718522071838
1.3761100769042969,0.007117899134755135,101,basenji,3,111,Pembroke,1,18,-7.573820114135742,-0.034458450973033905,-6.197710037231445,-0.02734055183827877
0.8143086433410645,3.1024297641124576e-05,101,basenji,3,76,kelpie,2,18,-0.0026187896728515625,-4.644061846192926e-08,0.8116898536682129,3.0977855203673244e-05
1.696239948272705,7.475446909666061e-05,101,basenji,3,35,Norwich terrier,4,18,-1.5899243354797363,-6.913395918672904e-05,0.10631561279296875,5.62050990993157e-06
0.063323974609375,-0.0028225183486938477,35,Norwich terrier,4,117,dingo,0,18,-9.314424514770508,-0.9636297821998596,-9.251100540161133,-0.9664523005485535
0.15029430389404297,0.002784907817840576,35,Norwich terrier,4,111,Pembroke,1,18,-5.983895778656006,-0.03438931703567505,-5.833601474761963,-0.03160440921783447
0.02802133560180664,5.256726581137627e-06,35,Norwich terrier,4,76,kelpie,2,18,1.5873055458068848,6.908751674927771e-05,1.6153268814086914,7.434424333041534e-05
0.10534286499023438,6.627749826293439e-06,35,Norwich terrier,4,101,basenji,3,18,1.5899243354797363,6.913395918672904e-05,1.6952672004699707,7.576170901302248e-05
5.117579460144043,1.1091853380203247,3,Pekinese,0,34,Norfolk terrier,1,19,-0.5137624740600586,-0.1561189889907837,4.603816986083984,0.953066349029541
5.170401573181152,0.7951655387878418,3,Pekinese,0,42,Australian terrier,2,19,1.251662254333496,0.16597625613212585,6.422063827514648,0.9611417651176453
0.996727466583252,0.7296053171157837,3,Pekinese,0,110,Brabancon griffon,3,19,5.26987361907959,0.23127329349517822,6.266601085662842,0.9608786106109619
4.063302993774414,1.0162971019744873,3,Pekinese,0,108,chow,4,19,-0.28130149841308594,-0.07551831007003784,3.782001495361328,0.9407788515090942
0.8598651885986328,0.2878929674625397,34,Norfolk terrier,1,3,Pekinese,0,19,0.5137624740600586,0.1561189889907837,1.3736276626586914,0.44401195645332336
0.2713642120361328,0.19489076733589172,34,Norfolk terrier,1,42,Australian terrier,2,19,1.7654247283935547,0.32209524512290955,2.0367889404296875,0.5169860124588013
0.6810989379882812,0.2062239646911621,34,Norfolk terrier,1,110,Brabancon griffon,3,19,5.783636093139648,0.3873922824859619,6.46473503112793,0.593616247177124
0.9934854507446289,0.33945536613464355,34,Norfolk terrier,1,108,chow,4,19,0.23246097564697266,0.08060067892074585,1.2259464263916016,0.4200560450553894
1.754727840423584,0.28759434819221497,42,Australian terrier,2,3,Pekinese,0,19,-1.251662254333496,-0.16597625613212585,0.5030655860900879,0.12161809206008911
1.589259147644043,0.2628328502178192,42,Australian terrier,2,34,Norfolk terrier,1,19,-1.7654247283935547,-0.32209524512290955,-0.17616558074951172,-0.05926239490509033
1.7077627182006836,0.24134007096290588,42,Australian terrier,2,110,Brabancon griffon,3,19,4.018211364746094,0.06529702991247177,5.725974082946777,0.30663710832595825
2.345212936401367,0.41258594393730164,42,Australian terrier,2,108,chow,4,19,-1.532963752746582,-0.2414945662021637,0.8122491836547852,0.17109137773513794
0.08014965057373047,-0.19387778639793396,110,Brabancon griffon,3,3,Pekinese,0,19,-5.26987361907959,-0.23127329349517822,-5.189723968505859,-0.4251510798931122
1.121689796447754,0.1375666856765747,110,Brabancon griffon,3,34,Norfolk terrier,1,19,-5.783636093139648,-0.3873922824859619,-4.6619462966918945,-0.2498255968093872
0.8701419830322266,0.012180116027593613,110,Brabancon griffon,3,42,Australian terrier,2,19,-4.018211364746094,-0.06529702991247177,-3.148069381713867,-0.05311691388487816
0.869328498840332,0.05189669132232666,110,Brabancon griffon,3,108,chow,4,19,-5.551175117492676,-0.30679160356521606,-4.681846618652344,-0.2548949122428894
0.11669921875,0.03301718831062317,108,chow,4,3,Pekinese,0,19,0.28130149841308594,0.07551831007003784,0.39800071716308594,0.10853549838066101
0.10077095031738281,0.034072816371917725,108,chow,4,34,Norfolk terrier,1,19,-0.23246097564697266,-0.08060067892074585,-0.13169002532958984,-0.046527862548828125
0.08032846450805664,0.02320769429206848,108,chow,4,42,Australian terrier,2,19,1.532963752746582,0.2414945662021637,1.6132922172546387,0.2647022604942322
0.08167028427124023,0.02258545160293579,108,chow,4,110,Brabancon griffon,3,19,5.551175117492676,0.30679160356521606,5.632845401763916,0.32937705516815186
2.9220781326293945,0.09981769323348999,60,vizsla,0,17,redbone,1,20,3.1019325256347656,0.8940407633781433,6.02401065826416,0.9938584566116333
2.8851051330566406,0.0803801417350769,60,vizsla,0,62,Irish setter,2,20,3.7727127075195312,0.9146100282669067,6.657817840576172,0.9949901700019836
1.8126659393310547,0.06029278039932251,60,vizsla,0,58,Chesapeake Bay retriever,3,20,8.517019271850586,0.9359440207481384,10.32968521118164,0.9962368011474609
2.2379541397094727,0.0601961612701416,60,vizsla,0,8,Rhodesian ridgeback,4,20,9.566104888916016,0.9360657334327698,11.804059028625488,0.9962618947029114
0.025272369384765625,-0.00046628713607788086,17,redbone,1,60,vizsla,0,20,-3.1019325256347656,-0.8940407633781433,-3.07666015625,-0.8945070505142212
0.1633472442626953,0.0038950257003307343,17,redbone,1,62,Irish setter,2,20,0.6707801818847656,0.020569253712892532,0.8341274261474609,0.024464279413223267
0.17551803588867188,0.0011777505278587341,17,redbone,1,58,Chesapeake Bay retriever,3,20,5.41508674621582,0.0419032908976078,5.590604782104492,0.04308104142546654
0.04034900665283203,0.001152772456407547,17,redbone,1,8,Rhodesian ridgeback,4,20,6.46417236328125,0.04202496260404587,6.504521369934082,0.043177735060453415
0.2694377899169922,-0.0004228949546813965,62,Irish setter,2,60,vizsla,0,20,-3.7727127075195312,-0.9146100282669067,-3.503274917602539,-0.9150329232215881
0.6845951080322266,0.02095884457230568,62,Irish setter,2,17,redbone,1,20,-0.6707801818847656,-0.020569253712892532,0.013814926147460938,0.00038959085941314697
0.7074069976806641,0.006940111517906189,62,Irish setter,2,58,Chesapeake Bay retriever,3,20,4.744306564331055,0.02133403718471527,5.451713562011719,0.02827414870262146
0.674565315246582,0.00689614936709404,62,Irish setter,2,8,Rhodesian ridgeback,4,20,5.793392181396484,0.021455707028508186,6.467957496643066,0.028351856395602226
0.28985595703125,-0.01767897605895996,58,Chesapeake Bay retriever,3,60,vizsla,0,20,-8.517019271850586,-0.9359440207481384,-8.227163314819336,-0.9536229968070984
0.8512983322143555,0.01769527792930603,58,Chesapeake Bay retriever,3,17,redbone,1,20,-5.41508674621582,-0.0419032908976078,-4.563788414001465,-0.024208012968301773
0.3166656494140625,0.00023982301354408264,58,Chesapeake Bay retriever,3,62,Irish setter,2,20,-4.744306564331055,-0.02133403718471527,-4.427640914916992,-0.02109421417117119
0.5411481857299805,8.131362119456753e-05,58,Chesapeake Bay retriever,3,8,Rhodesian ridgeback,4,20,1.0490856170654297,0.00012166995293227956,1.5902338027954102,0.0002029835741268471
0.14888477325439453,-0.03156954050064087,8,Rhodesian ridgeback,4,60,vizsla,0,20,-9.566104888916016,-0.9360657334327698,-9.417220115661621,-0.9676352739334106
0.5867338180541992,0.01402091421186924,8,Rhodesian ridgeback,4,17,redbone,1,20,-6.46417236328125,-0.04202496260404587,-5.877438545227051,-0.028004048392176628
1.8539791107177734,0.017490817233920097,8,Rhodesian ridgeback,4,62,Irish setter,2,20,-5.793392181396484,-0.021455707028508186,-3.939413070678711,-0.003964889794588089
1.0530519485473633,0.00012198142212582752,8,Rhodesian ridgeback,4,58,Chesapeake Bay retriever,3,20,-1.0490856170654297,-0.00012166995293227956,0.003966331481933594,3.114691935479641e-07
2.6760215759277344,0.004173338413238525,108,chow,0,103,Leonberg,1,21,10.056745529174805,0.9950552582740784,12.732767105102539,0.9992285966873169
1.3080291748046875,0.005367636680603027,108,chow,0,3,Pekinese,2,21,6.375825881958008,0.9934040904045105,7.683855056762695,0.9987717270851135
1.2132854461669922,0.0042348504066467285,108,chow,0,34,Norfolk terrier,3,21,8.838719367980957,0.9949536323547363,10.05200481414795,0.9991884827613831
2.5547637939453125,0.006824314594268799,108,chow,0,42,Australian terrier,4,21,5.831792831420898,0.9921795129776001,8.386556625366211,0.9990038275718689
1.6762142181396484,0.0013144612312316895,103,Leonberg,1,108,chow,0,21,-10.056745529174805,-0.9950552582740784,-8.380531311035156,-0.9937407970428467
1.617551326751709,8.491775952279568e-05,103,Leonberg,1,3,Pekinese,2,21,-3.680920124053955,-0.0016511838184669614,-2.063368797302246,-0.0015662660589441657
1.9258508682250977,0.00021722527162637562,103,Leonberg,1,34,Norfolk terrier,3,21,-1.2180266380310059,-0.00010161234240513295,0.7078242301940918,0.00011561292922124267
1.4414772987365723,-0.0005827427376061678,103,Leonberg,1,42,Australian terrier,4,21,-4.2249531745910645,-0.002875752281397581,-2.783475875854492,-0.003458495019003749
0.35010719299316406,-0.00010293722152709961,3,Pekinese,2,108,chow,0,21,-6.375825881958008,-0.9934040904045105,-6.025718688964844,-0.9935070276260376
0.5179619789123535,0.0007186386501416564,3,Pekinese,2,103,Leonberg,1,21,3.680920124053955,0.0016511838184669614,4.198882102966309,0.0023698224686086178
0.773399829864502,0.000761793926358223,3,Pekinese,2,34,Norfolk terrier,3,21,2.462893486022949,0.0015495715197175741,3.236293315887451,0.002311365446075797
1.0462722778320312,0.0021744966506958008,3,Pekinese,2,42,Australian terrier,4,21,-0.5440330505371094,-0.0012245683465152979,0.5022392272949219,0.0009499281877651811
0.7983827590942383,0.002301633358001709,34,Norfolk terrier,3,108,chow,0,21,-8.838719367980957,-0.9949536323547363,-8.040336608886719,-0.9926519989967346
0.7778773307800293,0.0001748473587213084,34,Norfolk terrier,3,103,Leonberg,1,21,1.2180266380310059,0.00010161234240513295,1.9959039688110352,0.00027645970112644136
1.5728821754455566,0.0010904133087024093,34,Norfolk terrier,3,3,Pekinese,2,21,-2.462893486022949,-0.0015495715197175741,-0.8900113105773926,-0.00045915821101516485
0.12713956832885742,-0.002604135312139988,34,Norfolk terrier,3,42,Australian terrier,4,21,-3.0069265365600586,-0.002774139866232872,-2.879786968231201,-0.00537827517837286
1.0509872436523438,0.010908126831054688,42,Australian terrier,4,108,chow,0,21,-5.831792831420898,-0.9921795129776001,-4.780805587768555,-0.9812713861465454
1.2385659217834473,0.005390825215727091,42,Australian terrier,4,103,Leonberg,1,21,4.2249531745910645,0.002875752281397581,5.463519096374512,0.008266577497124672
1.0972003936767578,0.005468806251883507,42,Australian terrier,4,3,Pekinese,2,21,0.5440330505371094,0.0012245683465152979,1.6412334442138672,0.006693374365568161
0.119537353515625,0.00516340509057045,42,Australian terrier,4,34,Norfolk terrier,3,21,3.0069265365600586,0.002774139866232872,3.1264638900756836,0.007937544956803322
1.7422456741333008,0.025501489639282227,84,German shepherd,0,74,malinois,1,22,8.369989395141602,0.9720518589019775,10.112235069274902,0.9975533485412598
3.1987552642822266,0.04261767864227295,84,German shepherd,0,42,Australian terrier,2,22,3.9860992431640625,0.9542199969291687,7.184854507446289,0.9968376755714417
1.5888757705688477,0.028168678283691406,84,German shepherd,0,50,silky terrier,3,22,5.596550941467285,0.9686694145202637,7.185426712036133,0.9968380928039551
1.9296245574951172,0.030070126056671143,84,German shepherd,0,47,standard schnauzer,4,22,5.15944766998291,0.9666915535926819,7.089072227478027,0.996761679649353
1.4930524826049805,-0.016992568969726562,74,malinois,1,84,German shepherd,0,22,-8.369989395141602,-0.9720518589019775,-6.876936912536621,-0.9890444278717041
3.353607654571533,0.015992064028978348,74,malinois,1,42,Australian terrier,2,22,-4.383890628814697,-0.01783185638487339,-1.030282974243164,-0.001839792588725686
2.3378186225891113,0.0028250613249838352,74,malinois,1,50,silky terrier,3,22,-2.7734389305114746,-0.0033824762795120478,-0.4356203079223633,-0.0005574149545282125
1.757256031036377,0.0020141741260886192,74,malinois,1,47,standard schnauzer,4,22,-3.2105422019958496,-0.005360314156860113,-1.4532861709594727,-0.003346140030771494
0.1878652572631836,0.004797697067260742,42,Australian terrier,2,84,German shepherd,0,22,-3.9860992431640625,-0.9542199969291687,-3.798233985900879,-0.949422299861908
0.5821590423583984,0.003781033679842949,42,Australian terrier,2,74,malinois,1,22,4.383890628814697,0.01783185638487339,4.966049671173096,0.02161289006471634
0.40986061096191406,0.004428930580615997,42,Australian terrier,2,50,silky terrier,3,22,1.6104516983032227,0.014449380338191986,2.0203123092651367,0.018878310918807983
0.5673007965087891,0.005475406534969807,42,Australian terrier,2,47,standard schnauzer,4,22,1.1733484268188477,0.012471542693674564,1.7406492233276367,0.01794694922864437
0.3038978576660156,0.003146231174468994,50,silky terrier,3,84,German shepherd,0,22,-5.596550941467285,-0.9686694145202637,-5.2926530838012695,-0.9655231833457947
0.40863466262817383,0.0012945991475135088,50,silky terrier,3,74,malinois,1,22,2.7734389305114746,0.0033824762795120478,3.1820735931396484,0.0046770754270255566
0.2418527603149414,0.00015299953520298004,50,silky terrier,3,42,Australian terrier,2,22,-1.6104516983032227,-0.014449380338191986,-1.3685989379882812,-0.014296380802989006
0.3967132568359375,0.0017767176032066345,50,silky terrier,3,47,standard schnauzer,4,22,-0.437103271484375,-0.0019778376445174217,-0.0403900146484375,-0.0002011200413107872
0.2987194061279297,-0.005076169967651367,47,standard schnauzer,4,84,German shepherd,0,22,-5.15944766998291,-0.9666915535926819,-4.8607282638549805,-0.9717677235603333
0.6236171722412109,0.0020606345497071743,47,standard schnauzer,4,74,malinois,1,22,3.2105422019958496,0.005360314156860113,3.8341593742370605,0.0074209487065672874
0.9044923782348633,0.010131843388080597,47,standard schnauzer,4,42,Australian terrier,2,22,-1.1733484268188477,-0.012471542693674564,-0.2688560485839844,-0.0023396993055939674
0.5457487106323242,0.0027684918604791164,47,standard schnauzer,4,50,silky terrier,3,22,0.437103271484375,0.0019778376445174217,0.9828519821166992,0.004746329504996538
1.5740556716918945,0.013675808906555176,101,basenji,0,22,Ibizan hound,1,23,4.966269493103027,0.9821575880050659,6.540325164794922,0.9958333969116211
1.2790627479553223,0.009079396724700928,101,basenji,0,17,redbone,2,23,6.722529888153076,0.9878600835800171,8.001592636108398,0.996939480304718
0.8775525093078613,0.008986830711364746,101,basenji,0,10,basset,3,23,6.622929573059082,0.987735390663147,7.500482082366943,0.9967222213745117
1.3286051750183105,0.009177863597869873,101,basenji,0,15,Walker hound,4,23,6.632402420043945,0.9877477884292603,7.961007595062256,0.9969256520271301
0.30165815353393555,0.0018848776817321777,22,Ibizan hound,1,101,basenji,0,23,-4.966269493103027,-0.9821575880050659,-4.664611339569092,-0.9802727103233337
1.6154289245605469,0.003302273340523243,22,Ibizan hound,1,17,redbone,2,23,1.7562603950500488,0.0057024769484996796,3.3716893196105957,0.009004750289022923
1.7497620582580566,0.0034378618001937866,22,Ibizan hound,1,10,basset,3,23,1.6566600799560547,0.005577816627919674,3.4064221382141113,0.00901567842811346
1.5665087699890137,0.0033667786046862602,22,Ibizan hound,1,15,Walker hound,4,23,1.666132926940918,0.005590214394032955,3.2326416969299316,0.008956992998719215
0.04738426208496094,-0.003049492835998535,17,redbone,2,101,basenji,0,23,-6.722529888153076,-0.9878600835800171,-6.675145626068115,-0.9909095764160156
0.37810373306274414,0.001987072406336665,17,redbone,2,22,Ibizan hound,1,23,-1.7562603950500488,-0.0057024769484996796,-1.3781566619873047,-0.0037154045421630144
0.4741239547729492,0.0005157637060619891,17,redbone,2,10,basset,3,23,-0.09960031509399414,-0.0001246605534106493,0.3745236396789551,0.00039110315265133977
0.7565207481384277,0.0007212876807898283,17,redbone,2,15,Walker hound,4,23,-0.09012746810913086,-0.00011226278729736805,0.6663932800292969,0.0006090248934924603
0.009839057922363281,-0.0008461475372314453,10,basset,3,101,basenji,0,23,-6.622929573059082,-0.987735390663147,-6.613090515136719,-0.9885815382003784
0.10728931427001953,0.0006487313657999039,10,basset,3,22,Ibizan hound,1,23,-1.6566600799560547,-0.005577816627919674,-1.5493707656860352,-0.00492908526211977
0.08528900146484375,9.970145765691996e-05,10,basset,3,17,redbone,2,23,0.09960031509399414,0.0001246605534106493,0.1848893165588379,0.00022436201106756926
0.11278915405273438,0.00014056323561817408,10,basset,3,15,Walker hound,4,23,0.009472846984863281,1.239776611328125e-05,0.12226200103759766,0.00015296100173145533
0.07253599166870117,-0.00023669004440307617,15,Walker hound,4,101,basenji,0,23,-6.632402420043945,-0.9877477884292603,-6.559866428375244,-0.9879844784736633
0.20293235778808594,0.0009390804916620255,15,Walker hound,4,22,Ibizan hound,1,23,-1.666132926940918,-0.005590214394032955,-1.463200569152832,-0.00465113390237093
0.18756866455078125,0.0002274524886161089,15,Walker hound,4,17,redbone,2,23,0.09012746810913086,0.00011226278729736805,0.2776961326599121,0.00033971527591347694
-0.23224639892578125,-0.00037069886457175016,15,Walker hound,4,10,basset,3,23,-0.009472846984863281,-1.239776611328125e-05,-0.24171924591064453,-0.0003830966306850314
1.1478862762451172,0.4752320647239685,89,Appenzeller,0,90,EntleBucher,1,24,0.2274017333984375,0.10577291250228882,1.3752880096435547,0.5810049772262573
1.39802885055542,0.28007596731185913,89,Appenzeller,0,63,Gordon setter,2,24,2.676544189453125,0.48424792289733887,4.074573040008545,0.764323890209198
1.5621404647827148,0.25779837369918823,89,Appenzeller,0,76,kelpie,3,24,7.141228675842285,0.5196142196655273,8.703369140625,0.7774125933647156
0.7344169616699219,0.2603216767311096,89,Appenzeller,0,88,Bernese mountain dog,4,24,3.9585118293762207,0.510097861289978,4.692928791046143,0.7704195380210876
0.11962890625,0.0547676682472229,90,EntleBucher,1,89,Appenzeller,0,24,-0.2274017333984375,-0.10577291250228882,-0.1077728271484375,-0.05100524425506592
0.3467998504638672,0.04237958788871765,90,EntleBucher,1,63,Gordon setter,2,24,2.4491424560546875,0.37847501039505005,2.7959423065185547,0.4208545982837677
0.05006599426269531,0.03395673632621765,90,EntleBucher,1,76,kelpie,3,24,6.913826942443848,0.4138413071632385,6.963892936706543,0.4477980434894562
0.36866140365600586,0.036466896533966064,90,EntleBucher,1,88,Bernese mountain dog,4,24,3.731110095977783,0.4043249785900116,4.099771499633789,0.44079187512397766
2.178393840789795,0.36312586069107056,63,Gordon setter,2,89,Appenzeller,0,24,-2.676544189453125,-0.48424792289733887,-0.4981503486633301,-0.1211220771074295
1.61482572555542,0.13400031626224518,63,Gordon setter,2,90,EntleBucher,1,24,-2.4491424560546875,-0.37847501039505005,-0.8343167304992676,-0.24447469413280487
2.80320405960083,0.15209278464317322,63,Gordon setter,2,76,kelpie,3,24,4.46468448638916,0.03536630794405937,7.26788854598999,0.1874590963125229
0.6557774543762207,0.13472169637680054,63,Gordon setter,2,88,Bernese mountain dog,4,24,1.2819676399230957,0.025849975645542145,1.9377450942993164,0.16057167947292328
2.4912524223327637,-0.39772897958755493,76,kelpie,3,89,Appenzeller,0,24,-7.141228675842285,-0.5196142196655273,-4.6499762535095215,-0.9173431992530823
5.170000076293945,0.37204742431640625,76,kelpie,3,90,EntleBucher,1,24,-6.913826942443848,-0.4138413071632385,-1.7438268661499023,-0.041793882846832275
